******************************************************************
records on AgeDB dataset under five-fold cross-validation protocol
******************************************************************


epoch, train_total_loss, train_cross_entropy_loss, train_kl_loss, train_argmax_MAE, train_accuracy, valid_total_loss, valid_cross_entropy_loss, valid_kl_loss, valid_argmax_MAE, valid_accuracy
025, 10.7633, 51.7035, 10.7633, 6.8153, 92.3448, 9.9089, 50.6439, 9.9089, 6.4158, 92.9219
026, 10.6197, 51.4960, 10.6197, 6.7828, 92.3831, 10.0034, 50.3115, 10.0034, 6.3763, 92.8300
027, 10.5470, 51.3985, 10.5470, 6.7379, 92.4391, 10.2512, 50.6935, 10.2512, 6.5759, 92.7436
028, 10.6794, 51.5985, 10.6794, 6.8215, 92.3720, 11.6950, 52.7507, 11.6950, 7.5068, 91.9613
029, 10.4251, 51.2129, 10.4251, 6.6840, 92.4703, 9.9663, 50.8413, 9.9663, 6.2807, 92.7701
030, 10.3854, 51.1706, 10.3854, 6.6294, 92.5364, 10.0038, 50.9811, 10.0038, 6.3384, 92.8816
031, 9.6109, 50.0364, 9.6109, 6.1235, 93.1184, 9.4917, 49.8841, 9.4917, 6.0668, 93.1836
032, 9.2696, 49.5873, 9.2696, 5.9332, 93.2297, 9.3848, 49.7746, 9.3848, 5.9082, 93.2785
033, 9.2319, 49.5254, 9.2319, 5.9158, 93.2553, 9.3693, 49.4146, 9.3693, 5.8983, 93.2860
034, 9.1160, 49.3447, 9.1160, 5.8195, 93.3278, 9.5202, 49.8228, 9.5202, 6.0326, 93.2253
035, 8.9726, 49.1397, 8.9726, 5.7307, 93.4164, 9.4985, 49.7886, 9.4985, 5.9985, 93.2337
036, 8.9375, 49.0822, 8.9375, 5.6911, 93.4334, 9.4256, 49.7893, 9.4256, 5.9621, 93.1707
037, 8.9105, 49.0466, 8.9105, 5.6644, 93.4466, 9.5096, 49.8558, 9.5096, 5.9613, 93.1480
038, 8.8578, 48.9615, 8.8578, 5.6568, 93.4529, 9.4733, 49.5981, 9.4733, 5.9476, 93.2344
039, 8.7604, 48.8410, 8.7604, 5.6083, 93.4981, 9.5151, 49.7770, 9.5151, 5.9848, 93.1229
040, 8.7544, 48.8044, 8.7544, 5.5909, 93.5309, 9.5488, 49.9572, 9.5488, 5.9863, 93.1153
041, 8.7852, 48.8648, 8.7852, 5.5853, 93.5220, 9.5518, 49.8859, 9.5518, 6.0023, 93.1328
042, 8.7975, 48.8908, 8.7975, 5.6043, 93.5048, 9.4935, 49.6654, 9.4935, 5.9325, 93.2420
043, 8.6488, 48.6606, 8.6488, 5.5783, 93.5343, 9.4429, 49.6762, 9.4429, 5.9727, 93.1654
044, 8.7159, 48.7833, 8.7159, 5.5422, 93.5523, 9.5233, 49.6506, 9.5233, 5.9492, 93.1942
045, 8.5894, 48.5789, 8.5894, 5.4383, 93.6370, 9.5174, 49.9193, 9.5174, 5.9621, 93.1366
046, 8.6196, 48.6208, 8.6196, 5.4510, 93.6250, 9.4619, 49.7001, 9.4619, 5.8088, 93.2883
047, 8.6643, 48.6911, 8.6643, 5.5119, 93.5846, 9.3817, 49.4104, 9.3817, 5.8187, 93.3058
048, 8.5632, 48.5404, 8.5632, 5.4663, 93.6146, 9.4675, 49.8581, 9.4675, 5.8558, 93.2269
049, 8.4375, 48.3660, 8.4375, 5.3760, 93.7019, 9.3923, 49.5822, 9.3923, 5.8460, 93.2481
050, 8.3558, 48.2336, 8.3558, 5.2978, 93.7578, 9.5704, 49.8785, 9.5704, 5.9272, 93.1199
051, 8.3468, 48.2101, 8.3468, 5.3086, 93.7753, 9.5683, 49.9430, 9.5683, 5.9211, 93.1821
052, 8.4182, 48.3206, 8.4182, 5.3538, 93.7340, 9.4782, 49.4197, 9.4782, 5.8763, 93.2959
053, 8.3784, 48.2637, 8.3784, 5.3308, 93.7487, 9.4521, 49.2925, 9.4521, 5.8801, 93.3027
054, 8.3322, 48.2194, 8.3322, 5.2917, 93.7719, 9.4215, 49.5811, 9.4215, 5.8816, 93.2413
055, 8.2873, 48.1554, 8.2873, 5.2663, 93.8041, 9.3805, 49.4058, 9.3805, 5.8361, 93.3088
056, 8.3252, 48.1768, 8.3252, 5.3089, 93.7719, 9.4232, 49.5829, 9.4232, 5.8240, 93.2921
057, 8.2707, 48.1452, 8.2707, 5.3123, 93.7512, 9.4324, 49.6922, 9.4324, 5.8695, 93.2276
058, 8.3757, 48.2746, 8.3757, 5.3258, 93.7307, 9.5236, 49.9127, 9.5236, 5.8991, 93.1161
059, 8.3118, 48.1809, 8.3118, 5.2923, 93.7781, 9.4745, 49.8392, 9.4745, 5.8718, 93.1927
060, 8.2067, 48.0165, 8.2067, 5.2473, 93.8430, 9.3775, 49.4297, 9.3775, 5.8346, 93.3300
061, 8.2759, 48.1012, 8.2759, 5.2635, 93.8186, 9.4649, 49.7515, 9.4649, 5.8460, 93.2360
062, 8.2610, 48.1073, 8.2610, 5.2666, 93.8159, 9.4437, 49.4961, 9.4437, 5.8179, 93.2898
063, 8.1191, 47.8457, 8.1191, 5.1570, 93.9241, 9.4150, 49.7296, 9.4150, 5.8452, 93.1942
064, 8.2596, 48.0727, 8.2596, 5.2746, 93.8032, 9.3915, 49.3417, 9.3915, 5.8437, 93.3118
065, 8.1659, 47.9550, 8.1659, 5.2094, 93.8745, 9.3957, 49.4433, 9.3957, 5.8134, 93.3020
test_total_loss, test_cross_entropy_loss, test_kl_loss, test_argmax_MAE, test_accuracy:
9.4796, 49.7140, 9.4796, 5.8333, 93.2855
CS_1, CS_2, CS_3, CS_4, CS_5, CS_6, CS_7, CS_8, CS_9, CS_10:
0.167, 0.280, 0.390, 0.497, 0.578, 0.648, 0.715, 0.765, 0.809, 0.845

test_total_loss, test_cross_entropy_loss, test_kl_loss, test_argmax_MAE, test_accuracy:
9.2533, 49.2542, 9.2533, 5.7648, 93.4076
CS_1, CS_2, CS_3, CS_4, CS_5, CS_6, CS_7, CS_8, CS_9, CS_10:
0.170, 0.288, 0.395, 0.489, 0.588, 0.669, 0.727, 0.772, 0.815, 0.853

