******************************************************************
records on AgeDB dataset under five-fold cross-validation protocol
******************************************************************


epoch, train_total_loss, train_cross_entropy_loss, train_kl_loss, train_argmax_MAE, train_accuracy, valid_total_loss, valid_cross_entropy_loss, valid_kl_loss, valid_argmax_MAE, valid_accuracy
023, 10.8725, 51.8508, 10.8725, 6.9252, 92.2158, 9.8882, 50.3623, 9.8882, 6.5095, 92.9128
024, 10.7478, 51.6785, 10.7478, 6.8177, 92.3180, 10.1775, 50.6535, 10.1775, 6.5466, 92.6088
025, 10.6803, 51.5886, 10.6803, 6.8117, 92.3468, 9.9260, 51.1281, 9.9260, 6.3139, 92.8431
026, 10.6222, 51.5091, 10.6222, 6.7608, 92.4182, 9.8206, 50.1720, 9.8206, 6.2972, 92.9492
027, 10.5949, 51.4566, 10.5949, 6.7704, 92.3779, 10.2132, 50.9110, 10.2132, 6.5292, 92.6331
028, 10.4769, 51.2891, 10.4769, 6.6694, 92.4837, 9.5521, 50.3098, 9.5521, 6.1789, 93.1281
029, 10.3832, 51.1432, 10.3832, 6.5771, 92.5552, 9.7260, 50.0905, 9.7260, 6.3594, 92.9348
030, 10.3030, 51.0500, 10.3030, 6.5821, 92.5703, 9.7582, 50.4857, 9.7582, 6.2115, 92.9704
031, 9.4850, 49.8457, 9.4850, 6.0107, 93.1750, 9.3086, 49.5722, 9.3086, 5.9477, 93.2328
032, 9.2990, 49.5845, 9.2990, 5.9460, 93.1774, 9.2399, 49.6992, 9.2399, 5.9356, 93.2646
033, 9.2271, 49.5031, 9.2271, 5.8465, 93.2696, 9.2392, 49.6325, 9.2392, 5.8658, 93.2995
034, 9.0512, 49.2269, 9.0512, 5.7273, 93.3499, 9.2021, 49.4064, 9.2021, 5.8825, 93.3442
035, 9.0327, 49.2214, 9.0327, 5.7121, 93.3963, 9.3405, 49.3412, 9.3405, 5.8643, 93.2805
036, 9.0129, 49.1858, 9.0129, 5.6947, 93.4169, 9.2801, 49.7781, 9.2801, 5.8484, 93.2585
037, 8.8982, 49.0387, 8.8982, 5.6533, 93.4482, 9.2523, 49.2769, 9.2523, 5.8688, 93.3397
038, 8.9070, 49.0224, 8.9070, 5.6539, 93.4293, 9.1972, 49.2614, 9.1972, 5.8552, 93.3541
039, 8.7984, 48.8723, 8.7984, 5.5857, 93.4912, 9.2669, 49.5573, 9.2669, 5.8719, 93.3071
040, 8.8631, 48.9809, 8.8631, 5.6579, 93.4496, 9.2995, 49.6707, 9.2995, 5.9689, 93.2578
041, 8.7961, 48.8685, 8.7961, 5.5658, 93.5313, 9.3429, 49.6395, 9.3429, 5.9022, 93.2047
042, 8.6783, 48.6900, 8.6783, 5.5142, 93.5445, 9.2296, 49.6436, 9.2296, 5.8908, 93.2654
043, 8.5861, 48.5623, 8.5861, 5.4781, 93.5938, 9.4450, 49.7873, 9.4450, 6.0622, 93.1660
044, 8.7121, 48.7748, 8.7121, 5.5583, 93.4842, 9.4403, 49.5030, 9.4403, 5.9014, 93.2631
045, 8.7763, 48.8383, 8.7763, 5.5966, 93.4763, 9.2068, 49.3380, 9.2068, 5.8605, 93.3707
046, 8.6193, 48.6078, 8.6193, 5.4546, 93.6112, 9.2884, 49.6212, 9.2884, 5.9014, 93.2259
047, 8.5042, 48.4493, 8.5042, 5.4030, 93.6222, 9.3114, 49.5912, 9.3114, 5.9060, 93.2608
048, 8.5677, 48.5275, 8.5677, 5.4692, 93.6214, 9.3317, 49.6556, 9.3317, 5.8453, 93.2274
049, 8.4888, 48.4230, 8.4888, 5.3999, 93.6543, 9.2889, 49.7043, 9.2889, 5.8271, 93.2563
050, 8.5035, 48.4540, 8.5035, 5.4426, 93.6261, 9.4154, 49.7336, 9.4154, 5.9022, 93.2176
051, 8.4479, 48.3688, 8.4479, 5.3523, 93.7118, 9.2692, 49.5427, 9.2692, 5.8666, 93.3040
052, 8.3237, 48.2015, 8.3237, 5.2956, 93.7742, 9.3349, 49.9416, 9.3349, 5.8514, 93.1387
053, 8.3293, 48.1797, 8.3293, 5.3015, 93.7735, 9.3094, 49.4218, 9.3094, 5.8567, 93.3078
054, 8.3048, 48.1602, 8.3048, 5.2725, 93.7734, 9.3084, 49.6174, 9.3084, 5.8582, 93.2889
055, 8.3145, 48.1562, 8.3145, 5.2762, 93.7767, 9.4437, 49.5627, 9.4437, 5.9075, 93.2024
056, 8.4041, 48.3482, 8.4041, 5.3762, 93.6657, 9.3451, 49.4447, 9.3451, 5.8658, 93.2775
057, 8.2927, 48.1282, 8.2927, 5.2653, 93.8058, 9.2908, 49.3821, 9.2908, 5.8590, 93.3457
058, 8.3124, 48.1757, 8.3124, 5.2928, 93.7641, 9.3072, 49.7285, 9.3072, 5.8347, 93.2146
059, 8.3017, 48.1509, 8.3017, 5.2935, 93.7658, 9.3763, 49.7134, 9.3763, 5.8673, 93.2631
060, 8.1787, 47.9723, 8.1787, 5.1869, 93.8558, 9.4423, 49.4105, 9.4423, 5.8855, 93.2722
061, 8.2019, 47.9959, 8.2019, 5.2346, 93.8253, 9.2915, 49.4939, 9.2915, 5.8855, 93.2919
062, 8.2106, 48.0331, 8.2106, 5.2358, 93.8288, 9.3131, 49.7138, 9.3131, 5.8544, 93.2631
063, 8.2079, 48.0042, 8.2079, 5.2080, 93.8624, 9.3164, 49.7700, 9.3164, 5.8764, 93.1979
064, 8.2265, 48.0603, 8.2265, 5.2223, 93.8126, 9.3835, 49.7891, 9.3835, 5.9022, 93.2032
065, 8.2019, 47.9768, 8.2019, 5.1986, 93.8572, 9.3524, 49.9034, 9.3524, 5.8946, 93.1152
test_total_loss, test_cross_entropy_loss, test_kl_loss, test_argmax_MAE, test_accuracy:
9.5788, 50.1147, 9.5788, 5.8841, 93.1996
CS_1, CS_2, CS_3, CS_4, CS_5, CS_6, CS_7, CS_8, CS_9, CS_10:
0.172, 0.288, 0.393, 0.489, 0.568, 0.638, 0.709, 0.768, 0.812, 0.850

test_total_loss, test_cross_entropy_loss, test_kl_loss, test_argmax_MAE, test_accuracy:
9.4615, 49.7021, 9.4615, 5.8935, 93.3336
CS_1, CS_2, CS_3, CS_4, CS_5, CS_6, CS_7, CS_8, CS_9, CS_10:
0.171, 0.281, 0.387, 0.490, 0.570, 0.639, 0.710, 0.763, 0.807, 0.850

